Academic Year,Provider Name,Provider UKPRN,Cluster,Perspective,Perspective Id,Has Narrative,Narrative,Metric,Metric Score,Perspective Score,3 Year Perspective Average,3 Year Perspective Decile
2017,University 137,000137,E,Local growth and regeneration,5,True,"Certain figure suggest sea most. Develop onto exist option perhaps admit. Chance laugh move different.
Meet spend tell page listen. Laugh mention meet process her offer few.
Voice church bag wind child eat. Position dream close reality step. It city claim tree statement.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.34164886126790717,0.34164886126790717,0.5771785738394822,7.0
2017,University 137,000137,E,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.20904310348312424,0.33732085006306495,0.47445531178316813,5.0
2017,University 137,000137,E,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.5959914921964077,0.33732085006306495,0.47445531178316813,5.0
2017,University 137,000137,E,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.20692795450966298,0.33732085006306495,0.47445531178316813,5.0
2017,University 137,000137,E,Public and community engagement,7,True,"Also ball common growth. Customer read today bar protect. Think contain nothing industry television decide.
Federal blood or woman girl. Peace clear real church southern season rate.
Expert turn drive according environment several trip. State doctor stand fear.",Self assessment based metric - optional in year 1,0.5200035784944332,0.5200035784944332,0.6670987251911039,9.0
2018,University 137,000137,E,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.3992437078066669,0.2617345335834057,0.41232504980318513,3.0
2018,University 137,000137,E,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.12422535936014455,0.2617345335834057,0.41232504980318513,3.0
2018,University 137,000137,E,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.7007642603832532,0.5540788357071081,0.5167865473500423,6.0
2018,University 137,000137,E,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.5118010916780474,0.5540788357071081,0.5167865473500423,6.0
2018,University 137,000137,E,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.30829853790796,0.5540788357071081,0.5167865473500423,6.0
2018,University 137,000137,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.2062974435507073,0.5540788357071081,0.5167865473500423,6.0
2018,University 137,000137,E,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,1.0432328450155728,0.5540788357071081,0.5167865473500423,6.0
2018,University 137,000137,E,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.43537581920645907,0.6005282132662408,0.5471577576625458,7.0
2018,University 137,000137,E,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.7656806073260227,0.6005282132662408,0.5471577576625458,7.0
2018,University 137,000137,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,0.45223620815209153,0.6899894945964459,0.5688633592705515,8.0
2018,University 137,000137,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.8404251553531435,0.6899894945964459,0.5688633592705515,8.0
2018,University 137,000137,E,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.7773071202841026,0.6899894945964459,0.5688633592705515,8.0
2018,University 137,000137,E,Local growth and regeneration,5,True,"Sport big international. Generation prevent whatever set both.
Him race off size candidate so certain. Base above sound small.
Some explain skin too rest relationship.
Should production of term guy. Service traditional gun half kitchen sell. Various memory allow reflect forget.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.8381102544063549,0.8381102544063549,0.5771785738394822,7.0
2018,University 137,000137,E,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.903111551291444,0.8271055310146195,0.47445531178316813,5.0
2018,University 137,000137,E,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.6526274023336387,0.8271055310146195,0.47445531178316813,5.0
2018,University 137,000137,E,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.9255776394187757,0.8271055310146195,0.47445531178316813,5.0
2018,University 137,000137,E,Public and community engagement,7,True,"His chair however. Care realize growth kind firm. Station minute say others person business recent. Event job present mouth lot bill.
Control mission outside. Knowledge build that behind make break themselves.
Audience must together decision family.",Self assessment based metric - optional in year 1,0.6377654272420902,0.6377654272420902,0.6670987251911039,9.0
2016,University 138,000138,ARTS,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.5008477136544801,0.7078908195997344,0.5907553497902354,8.0
2016,University 138,000138,ARTS,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.9149339255449889,0.7078908195997344,0.5907553497902354,8.0
2016,University 138,000138,ARTS,Working with business,2,False,,Innovate UK income (KTP and grant) as proportion of research income (Innovate UK),0.0,0.2892463400737175,0.417072882575026,2.0
2016,University 138,000138,ARTS,Working with business,2,False,,HE-BCI contract research income with non-SME business normalised by HEI income,0.48498428806007765,0.2892463400737175,0.417072882575026,2.0
2016,University 138,000138,ARTS,Working with business,2,False,,HE-BCI contract research income with SME business normalised by HEI income,0.5165150236069685,0.2892463400737175,0.417072882575026,2.0
2016,University 138,000138,ARTS,Working with business,2,False,,HE-BCI Consultancy and facilities income with non -SME business normalised by HEI income,0.25837602564039047,0.2892463400737175,0.417072882575026,2.0
2016,University 138,000138,ARTS,Working with business,2,False,,HE-BCI Consultancy and facilities income with SME business normalised by HEI income,0.18635636306115097,0.2892463400737175,0.417072882575026,2.0
2016,University 138,000138,ARTS,Working with the public and third sector,3,False,,HE-BCI contract research income with the public and third sector normalised by HEI income,0.3573168965204585,0.5916811752948998,0.6248988937329729,9.0
2016,University 138,000138,ARTS,Working with the public and third sector,3,False,,HE-BCI Consultancy and facilities income with the public and third sector normalised by HEI income,0.826045454069341,0.5916811752948998,0.6248988937329729,9.0
2016,University 138,000138,ARTS,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE income normalised by HEI income,1.060762612845359,0.6198749417783586,0.4528899145733547,4.0
2016,University 138,000138,ARTS,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI CPD/CE learner days delivered normalised by HEI income,0.3758765480310018,0.6198749417783586,0.4528899145733547,4.0
2016,University 138,000138,ARTS,"Skills, enterprise and entrepreneurship",4,False,,HE-BCI Graduate start-ups rate by student FTE,0.4229856644587147,0.6198749417783586,0.4528899145733547,4.0
2016,University 138,000138,ARTS,Local growth and regeneration,5,True,"Admit design kitchen. Evidence assume laugh site rule road new. Key capital occur consumer treat.
They affect also business concern PM decade. Practice up why. Go your special yes. Structure production new.
Three large significant.",Regeneration and development income from all sources normalised by HEI incomeAdditional narrative/contextual information - optional in year 1,0.2929639467144884,0.2929639467144884,0.43459118173054617,4.0
2016,University 138,000138,ARTS,IP and Commercialisation,6,False,,Estimated current turnover of all active firms per active spinout,0.6669178300615657,0.5551575721844723,0.4784968651474468,5.0
2016,University 138,000138,ARTS,IP and Commercialisation,6,False,,Average external investment per formal spinout,0.9226113588614265,0.5551575721844723,0.4784968651474468,5.0
2016,University 138,000138,ARTS,IP and Commercialisation,6,False,,Licensing and other IP income as proportion of research income,0.07594352763042465,0.5551575721844723,0.4784968651474468,5.0
2016,University 138,000138,ARTS,Public and community engagement,7,True,"Suddenly science else serious. Natural ask follow few. Guy anyone too growth build. Owner environment people foot.
Full while hotel station year. Budget article measure alone upon long. Population beautiful yes something sort.
Source wear front gas south. Full explain fall reveal.",Self assessment based metric - optional in year 1,0.5635240439671761,0.5635240439671761,0.3821533727040123,3.0
2017,University 138,000138,ARTS,Research Partnerships,1,False,,Contribution to collaborative research (Cash) as proportion of public funding,0.9548901431640436,0.7304138860953434,0.5907553497902354,8.0
2017,University 138,000138,ARTS,Research Partnerships,1,False,,Co-authorship with non-academic partners as a proportion of total outputs (data provider TBD),0.5059376290266432,0.7304138860953434,0.5907553497902354,8.0
